Key,region_name,Station,lon,lat,Date,STN_TIME,Twilight,Net_Type,Mesh_Size(um),Net_Mouth_Dia(m),DEPTH_STRT,DEPTH_END,Bottom Depth(m),Volume Filtered(m3),CTD,NOTES,Sample_ID,Kingdom,Phylum,Class,Order,Family,Genus,Tax1,Tax2,Tax3,Tax4,Abundance,Bodymass,Biomass,Name
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Deca,Pandalidae,Pandalus,danae,,s2,NA,NA,NA,NA,Pandalus danae  s2
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Deca,Pandalidae,Pandalus,stenolepis,,s1,NA,NA,NA,NA,Pandalus stenolepis  s1
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Deca,Pandalidae,Pandalus,stenolepis,,s2,NA,NA,0.6299765514615583,NA,Pandalus stenolepis  s2
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Deca,Pandalidae,Pandalus,stenolepis,,s3,NA,NA,36.74133949191686,NA,Pandalus stenolepis  s3
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Deca,Pandalidae,Pandalus,tridens,,s2,NA,NA,0.62997838633599,NA,Pandalus tridens  s2
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Deca,Pandalidae,Pandalus,tridens,,s3,NA,NA,NA,NA,Pandalus tridens  s3
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Deca,Panopeidae,Lophopanopeus,*sp.,megalops,s1,NA,NA,1.1999598248828678,NA,Lophopanopeus *sp. megalops s1
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Deca,Pasiphaeidae,Pasiphaea,pacifica,,F,NA,NA,66.49828231637838,NA,Pasiphaea pacifica  F
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Deca,Pasiphaeidae,Pasiphaea,pacifica,,M,NA,NA,46.89870383035413,NA,Pasiphaea pacifica  M
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Deca,Pasiphaeidae,Pasiphaea,pacifica,,s2,NA,NA,1.4000496873409256,NA,Pasiphaea pacifica  s2
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Deca,Pasiphaeidae,Pasiphaea,pacifica,,s3,NA,NA,4.55980310284363,NA,Pasiphaea pacifica  s3
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Deca,Pasiphaeidae,Pasiphaea,pacifica,,s3,NA,0.0229,4.55980310284363,0.10441949105511913,Pasiphaea pacifica  s3
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Deca,Pinnotheridae,Fabia,subquadrata,megalops,s1,NA,NA,0.07288828337874659,NA,Fabia subquadrata megalops s1
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Deca,Pinnotheridae,Pinnotheridae,*sp.,zoea,s1,NA,NA,0.09500507379765967,NA,Pinnotheridae *sp. zoea s1
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Deca,Pinnotheridae,Pinnotheridae,*sp.,zoea,s2,NA,NA,0.24903191347309386,NA,Pinnotheridae *sp. zoea s2
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Deca,Porcellanidae,Porcellanidae,*sp.,zoea,s1,NA,NA,0.09499976577702393,NA,Porcellanidae *sp. zoea s1
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Euph,,Euphausiidae,*sp.,eggs,s1,NA,NA,0.00449950056948791,NA,Euphausiidae *sp. eggs s1
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Euph,,Euphausiidae,*sp.,nauplii,s1,NA,NA,4.997978460754332e-4,NA,Euphausiidae *sp. nauplii s1
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Euph,,Euphausiidae,*sp.,protozoea,(or,calyptopis),NA,0.0029998158204716198,NA,Euphausiidae *sp. protozoea (or calyptopis) s1
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Euph,,Euphausiidae,*sp.,zoea,(or,furcilia),NA,0.03999905787519514,NA,Euphausiidae *sp. zoea (or furcilia) s1
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Euph,Euphausiidae,Euphausia,pacifica,,F,NA,NA,8.499998733107962,NA,Euphausia pacifica  F
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Euph,Euphausiidae,Euphausia,pacifica,,M,NA,NA,6.45990994198563,NA,Euphausia pacifica  M
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Euph,Euphausiidae,Euphausia,pacifica,,s2,NA,0.1832,0.6500032715309603,0.11908059934447192,Euphausia pacifica  s2
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Euph,Euphausiidae,Euphausia,pacifica,eggs,s1,NA,NA,0.004498785852412332,NA,Euphausia pacifica eggs s1
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Euph,Euphausiidae,Euphausia,pacifica,nauplii,s1,NA,NA,0.004998595913017219,NA,Euphausia pacifica nauplii s1
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Euph,Euphausiidae,Euphausia,pacifica,zoea,s1,NA,NA,0.16000123084875484,NA,Euphausia pacifica zoea s1
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Euph,Euphausiidae,Thysanoessa,gregaria,,F,NA,NA,5.059870550161812,NA,Thysanoessa gregaria  F
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Euph,Euphausiidae,Thysanoessa,inermis,,F,NA,NA,11.599514563106796,NA,Thysanoessa inermis  F
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Euph,Euphausiidae,Thysanoessa,longipes,,F,NA,NA,21.202836672307395,NA,Thysanoessa longipes  F
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Euph,Euphausiidae,Thysanoessa,longipes,,M,NA,NA,11.598932225701,NA,Thysanoessa longipes  M
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Euph,Euphausiidae,Thysanoessa,longipes,,s2,NA,NA,0.8700074755281499,NA,Thysanoessa longipes  s2
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Euph,Euphausiidae,Thysanoessa,spinifera,,s2,NA,NA,1.2000006386823199,NA,Thysanoessa spinifera  s2
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Euph,Euphausiidae,Thysanoessa,spinifera,,s3,NA,0.0458,10.120243462563913,0.4635071505854272,Thysanoessa spinifera  s3
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Isop,,Epicarid,*sp.,larvae,s1,NA,NA,0.01800216864808374,NA,Epicarid *sp. larvae s1
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Isop,,Isopoda,*sp.,,s2,NA,NA,NA,NA,Isopoda *sp.  s2
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Isop,,Microniscus,*sp.,larvae,s1,NA,NA,0.3799973080956161,NA,Microniscus *sp. larvae s1
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Mala,Mysi,Mysidae,Holmesiella,anomala,,F,NA,NA,NA,NA,Holmesiella anomala  F
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,,NA,Copepoda,*sp.,eggs,s1,NA,NA,1.9976165470945268e-4,NA,Copepoda *sp. eggs s1
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,,NA,Copepoda,*sp.,nauplii,s1,NA,NA,2.989562649141532e-4,NA,Copepoda *sp. nauplii s1
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Acartiidae,Acartia,*sp.,,2,NA,NA,NA,NA,Acartia *sp.  2
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Acartiidae,Acartia,*sp.,,3,NA,NA,NA,NA,Acartia *sp.  3
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Acartiidae,Acartia,*sp.,,4,NA,NA,NA,NA,Acartia *sp.  4
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Acartiidae,Acartia,abruta,,4,NA,NA,NA,NA,Acartia abruta  4
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Acartiidae,Acartia,abruta,,5,NA,NA,NA,NA,Acartia abruta  5
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Acartiidae,Acartia,abruta,,6F,NA,NA,NA,NA,Acartia abruta  6F
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Acartiidae,Acartia,abruta,,6M,NA,NA,NA,NA,Acartia abruta  6M
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Acartiidae,Acartia,danae,,5,NA,NA,0.0029906268116440433,NA,Acartia danae  5
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Acartiidae,Acartia,danae,,6F,NA,NA,0.006997666453915133,NA,Acartia danae  6F
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Acartiidae,Acartia,hudsonica,,4,NA,NA,NA,NA,Acartia hudsonica  4
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Acartiidae,Acartia,hudsonica,,5,NA,NA,0.003500392336469144,NA,Acartia hudsonica  5
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Acartiidae,Acartia,hudsonica,,6F,NA,NA,0.004500999896446124,NA,Acartia hudsonica  6F
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Acartiidae,Acartia,hudsonica,,6M,NA,NA,0.003999755345416591,NA,Acartia hudsonica  6M
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Acartiidae,Acartia,longiremis,,4,NA,NA,0.002000091305036345,NA,Acartia longiremis  4
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Acartiidae,Acartia,longiremis,,5,NA,NA,0.0034998463760027064,NA,Acartia longiremis  5
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Acartiidae,Acartia,longiremis,,6F,NA,NA,0.006999830251766624,NA,Acartia longiremis  6F
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Acartiidae,Acartia,longiremis,,6M,NA,NA,0.003999682576211056,NA,Acartia longiremis  6M
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Aetideidae,Aetideidae,*sp.,,1,NA,NA,0.019998351805398884,NA,Aetideidae *sp.  1
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Aetideidae,Aetideidae,*sp.,,2,NA,NA,0.029997496749110574,NA,Aetideidae *sp.  2
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Aetideidae,Aetideus,*sp.,,3,NA,NA,0.019997194887921493,NA,Aetideus *sp.  3
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Aetideidae,Aetideus,divergens,,3,NA,NA,0.010999995397954966,NA,Aetideus divergens  3
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Aetideidae,Aetideus,divergens,,4,NA,1.09919,0.019000139420825693,0.02088476324997739,Aetideus divergens  4
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Aetideidae,Aetideus,divergens,,5,NA,1.64879,0.028901256105999217,0.04765210205501045,Aetideus divergens  5
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Aetideidae,Aetideus,divergens,,6F,NA,1.09919,0.04999990573516208,0.054959396385032805,Aetideus divergens  6F
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Aetideidae,Aetideus,divergens,,6M,NA,NA,0.029999908036471058,NA,Aetideus divergens  6M
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Aetideidae,Chiridius,*sp.,,2,NA,NA,NA,NA,Chiridius *sp.  2
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Aetideidae,Chiridius,*sp.,,3,NA,NA,0.08439937051356408,NA,Chiridius *sp.  3
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Aetideidae,Chiridius,*sp.,,4,NA,NA,0.11999347270320745,NA,Chiridius *sp.  4
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Aetideidae,Chiridius,gracilis,,4,NA,NA,0.09780078390870739,NA,Chiridius gracilis  4
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Aetideidae,Chiridius,gracilis,,5,NA,0.1832,0.14600059706626028,0.026747309382538883,Chiridius gracilis  5
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Aetideidae,Chiridius,gracilis,,6F,NA,NA,0.31199981007586436,NA,Chiridius gracilis  6F
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Aetideidae,Gaetanus,*sp.,,3,NA,NA,0.095997847965916,NA,Gaetanus *sp.  3
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Aetideidae,Gaetanus,minutus,,5,NA,NA,0.2000005136033663,NA,Gaetanus minutus  5
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Aetideidae,Gaetanus,minutus,,6F,NA,NA,0.3630009629882246,NA,Gaetanus minutus  6F
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Aetideidae,Gaetanus,minutus,,6M,NA,NA,0.30399915952226986,NA,Gaetanus minutus  6M
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Aetideidae,Gaetanus,pungens,,6F,NA,NA,NA,NA,Gaetanus pungens  6F
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Aetideidae,Gaetanus,simplex,,5,NA,NA,0.1999997193004158,NA,Gaetanus simplex  5
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Aetideidae,Gaetanus,simplex,,6F,NA,NA,0.41900245709521305,NA,Gaetanus simplex  6F
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Calanidae,Calanus,*sp.,,1,NA,NA,0.0029996926560840456,NA,Calanus *sp.  1
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Calanidae,Calanus,*sp.,,2,NA,NA,0.0029999884324903156,NA,Calanus *sp.  2
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Calanidae,Calanus,*sp.,,3,NA,NA,0.03299993595219623,NA,Calanus *sp.  3
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Calanidae,Calanus,*sp.,nauplii,s1,NA,NA,3.0043987157988677e-4,NA,Calanus *sp. nauplii s1
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Calanidae,Calanus,marshallae,,3,NA,NA,0.08190001787133992,NA,Calanus marshallae  3
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Calanidae,Calanus,marshallae,,4,NA,NA,0.16000017021339982,NA,Calanus marshallae  4
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Calanidae,Calanus,marshallae,,5,NA,NA,0.30999980951024714,NA,Calanus marshallae  5
HAK2017097000101,Northern Strait of Georgia,QU39,-125.099,50.031,2017-01-05,11:30:00,Daylight,Bongo VNH,250,0.5,235,0,265,43.67,NA,QPK967,HAK2017097000101,Anim,Arth,Maxi,Cala,Calanidae,Calanus,marshallae,,6F,NA,0.1832,0.4400000164728912,0.08060800301783368,Calanus marshallae  6F
